transaction_id,transaction_timestamp,store_id,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,customer_id
S002-20260105-0458,2026-01-05 10:26:52,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C8104
S002-20260104-0459,2026-01-04 08:38:15,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Cash,C2802
S002-20260106-0460,2026-01-06 16:26:04,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C6464
S002-20260107-0461,2026-01-07 12:09:55,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C7179
S002-20260102-0462,2026-01-02 14:06:50,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Card,C6022
S002-20260105-0463,2026-01-05 21:51:31,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C5620
S002-20260105-0464,2026-01-05 12:38:06,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C7382
S002-20260102-0465,2026-01-02 13:51:47,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Card,C7597
S002-20260104-0466,2026-01-04 17:08:16,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Card,C3070
S002-20260102-0467,2026-01-02 14:36:47,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Transfer,C7064
S002-20260106-0468,2026-01-06 20:15:43,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C3999
S002-20260104-0469,2026-01-04 13:51:29,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C8008
S002-20260105-0470,2026-01-05 19:56:59,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C2424
S002-20260103-0471,2026-01-03 14:49:20,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C4932
S002-20260101-0472,2026-01-01 10:36:03,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Card,C9074
S002-20260107-0473,2026-01-07 21:00:27,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Card,C9437
S002-20260106-0474,2026-01-06 18:56:34,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C4115
S002-20260107-0475,2026-01-07 19:00:45,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Card,C5001
S002-20260106-0476,2026-01-06 18:58:52,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C8350
S002-20260102-0477,2026-01-02 18:59:56,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Cash,C7013
S002-20260107-0478,2026-01-07 10:32:22,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Card,C3793
S002-20260103-0479,2026-01-03 09:21:58,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Transfer,C2931
S002-20260103-0480,2026-01-03 12:30:18,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C7449
S002-20260102-0481,2026-01-02 12:59:59,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C8999
S002-20260101-0482,2026-01-01 13:00:39,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C2755
S002-20260101-0483,2026-01-01 13:56:46,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C2660
S002-20260104-0484,2026-01-04 15:12:05,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C7729
S002-20260101-0485,2026-01-01 15:00:09,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Card,C7132
S002-20260103-0486,2026-01-03 13:27:57,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C2780
S002-20260104-0487,2026-01-04 18:53:28,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C8110
S002-20260101-0488,2026-01-01 13:56:55,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C1659
S002-20260102-0489,2026-01-02 14:26:47,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C4260
S002-20260104-0490,2026-01-04 18:17:07,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C3087
S002-20260103-0491,2026-01-03 20:48:49,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Card,C7370
S002-20260102-0492,2026-01-02 09:06:50,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C9192
S002-20260101-0493,2026-01-01 20:43:15,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Card,C1131
S002-20260104-0494,2026-01-04 15:18:18,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Transfer,C5059
S002-20260105-0495,2026-01-05 10:46:32,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C2884
S002-20260107-0496,2026-01-07 12:44:15,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C2688
S002-20260106-0497,2026-01-06 19:32:39,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Transfer,C3436
S002-20260102-0498,2026-01-02 09:08:25,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C3395
S002-20260104-0499,2026-01-04 08:39:12,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C9601
S002-20260103-0500,2026-01-03 19:40:14,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C2005
S002-20260105-0501,2026-01-05 14:41:03,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Cash,C5596
S002-20260103-0502,2026-01-03 19:26:15,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C1008
S002-20260101-0503,2026-01-01 18:47:20,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C2650
S002-20260104-0504,2026-01-04 10:16:31,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Cash,C2587
S002-20260106-0505,2026-01-06 08:43:35,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C6920
S002-20260106-0506,2026-01-06 20:37:33,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C5521
S002-20260102-0507,2026-01-02 17:24:05,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Card,C2971
S002-20260101-0508,2026-01-01 17:58:56,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Card,C2616
S002-20260101-0509,2026-01-01 16:39:21,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Transfer,C4309
S002-20260105-0510,2026-01-05 19:09:02,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Card,C5137
S002-20260107-0511,2026-01-07 21:54:58,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Transfer,C8347
S002-20260106-0512,2026-01-06 19:07:58,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C9581
S002-20260105-0513,2026-01-05 20:01:10,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Card,C3112
S002-20260103-0514,2026-01-03 08:36:03,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C9723
S002-20260107-0515,2026-01-07 16:04:10,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C7393
S002-20260104-0516,2026-01-04 17:17:13,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C4568
S002-20260105-0517,2026-01-05 19:00:56,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C9602
S002-20260103-0518,2026-01-03 12:54:14,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C3803
S002-20260102-0519,2026-01-02 08:34:15,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Card,C5550
S002-20260102-0520,2026-01-02 12:55:50,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C4440
S002-20260105-0521,2026-01-05 09:00:41,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Transfer,C6317
S002-20260101-0522,2026-01-01 19:56:35,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Card,C5831
S002-20260103-0523,2026-01-03 08:40:52,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C5582
S002-20260102-0524,2026-01-02 12:01:34,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Card,C7258
S002-20260106-0525,2026-01-06 12:55:40,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C8244
S002-20260102-0526,2026-01-02 13:17:13,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C4796
S002-20260106-0527,2026-01-06 19:27:23,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C3973
S002-20260104-0528,2026-01-04 10:52:55,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Card,C3955
S002-20260106-0529,2026-01-06 12:01:19,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Transfer,C4077
S002-20260101-0530,2026-01-01 10:04:27,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C7594
S002-20260101-0531,2026-01-01 19:33:08,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C7291
S002-20260101-0532,2026-01-01 09:52:00,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C2369
S002-20260103-0533,2026-01-03 10:40:38,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Transfer,C2742
S002-20260105-0534,2026-01-05 19:52:21,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C8279
S002-20260107-0535,2026-01-07 10:19:21,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C9905
S002-20260106-0536,2026-01-06 12:40:34,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Transfer,C2684
S002-20260105-0537,2026-01-05 12:06:32,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C4675
S002-20260101-0538,2026-01-01 11:27:24,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C4700
S002-20260106-0539,2026-01-06 14:43:56,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C2804
S002-20260102-0540,2026-01-02 09:18:22,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C6906
S002-20260101-0541,2026-01-01 08:38:09,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Card,C3971
S002-20260106-0542,2026-01-06 14:09:57,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Transfer,C6707
S002-20260101-0543,2026-01-01 12:58:31,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Transfer,C2251
S002-20260107-0544,2026-01-07 08:55:59,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C7399
S002-20260104-0545,2026-01-04 19:50:50,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C8003
S002-20260106-0546,2026-01-06 12:09:05,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C7308
S002-20260103-0547,2026-01-03 13:31:27,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C6463
S002-20260102-0548,2026-01-02 20:41:58,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C9144
S002-20260105-0549,2026-01-05 16:31:34,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Cash,C7911
S002-20260105-0550,2026-01-05 17:49:44,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C1046
S002-20260102-0551,2026-01-02 21:01:23,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Transfer,C2804
S002-20260101-0552,2026-01-01 13:23:54,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C7898
S002-20260102-0553,2026-01-02 11:52:14,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C3344
S002-20260104-0554,2026-01-04 19:01:44,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C2736
S002-20260106-0555,2026-01-06 17:04:30,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Cash,C6984
S002-20260102-0556,2026-01-02 09:15:04,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C7823
S002-20260102-0557,2026-01-02 20:11:30,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Card,C5907
S002-20260104-0558,2026-01-04 14:46:21,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C3554
S002-20260101-0559,2026-01-01 18:02:38,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C7494
S002-20260107-0560,2026-01-07 14:43:56,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Card,C5227
S002-20260105-0561,2026-01-05 16:19:45,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C5453
S002-20260101-0562,2026-01-01 16:24:08,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C4586
S002-20260104-0563,2026-01-04 10:52:47,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C8674
S002-20260104-0564,2026-01-04 13:41:41,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C7086
S002-20260106-0565,2026-01-06 14:12:17,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C6496
S002-20260101-0566,2026-01-01 11:18:10,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C1179
S002-20260107-0567,2026-01-07 12:12:35,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C2393
S002-20260105-0568,2026-01-05 17:02:36,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C2527
S002-20260103-0569,2026-01-03 08:22:48,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C6152
S002-20260107-0570,2026-01-07 14:46:22,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C9250
S002-20260101-0571,2026-01-01 16:51:49,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Card,C7260
S002-20260104-0572,2026-01-04 17:55:54,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C8587
S002-20260101-0573,2026-01-01 18:05:45,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Transfer,C3307
S002-20260107-0574,2026-01-07 19:10:32,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Card,C6593
S002-20260104-0575,2026-01-04 20:08:21,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C8059
S002-20260101-0576,2026-01-01 19:49:43,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C2228
S002-20260102-0577,2026-01-02 17:40:31,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C6071
S002-20260105-0578,2026-01-05 21:51:50,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C6139
S002-20260102-0579,2026-01-02 12:10:04,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C2461
S002-20260101-0580,2026-01-01 10:45:49,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Transfer,C5194
S002-20260107-0581,2026-01-07 15:41:59,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Transfer,C8999
S002-20260101-0582,2026-01-01 13:54:18,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Transfer,C3113
S002-20260104-0583,2026-01-04 13:32:54,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C7769
S002-20260105-0584,2026-01-05 15:16:56,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C1934
S002-20260106-0585,2026-01-06 20:15:44,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C2725
S002-20260103-0586,2026-01-03 14:10:36,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C8573
S002-20260106-0587,2026-01-06 09:22:29,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Transfer,C8616
S002-20260101-0588,2026-01-01 09:11:46,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Transfer,C4268
S002-20260104-0589,2026-01-04 13:04:20,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C8802
S002-20260101-0590,2026-01-01 12:29:02,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Transfer,C3384
S002-20260106-0591,2026-01-06 11:20:36,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C2022
S002-20260107-0592,2026-01-07 13:50:27,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C1375
S002-20260107-0593,2026-01-07 18:27:17,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C2134
S002-20260103-0594,2026-01-03 14:05:19,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C5250
S002-20260102-0595,2026-01-02 21:03:05,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Transfer,C5864
S002-20260102-0596,2026-01-02 11:22:26,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C3632
S002-20260106-0597,2026-01-06 14:22:58,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Transfer,C4253
S002-20260101-0598,2026-01-01 19:42:37,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Cash,C6185
S002-20260101-0599,2026-01-01 10:57:29,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C2861
S002-20260107-0600,2026-01-07 18:26:16,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C3059
S002-20260106-0601,2026-01-06 15:40:37,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C4074
S002-20260104-0602,2026-01-04 19:34:49,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C6703
S002-20260102-0603,2026-01-02 11:43:36,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C1265
S002-20260103-0604,2026-01-03 12:32:52,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Card,C8471
S002-20260104-0605,2026-01-04 14:22:22,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C6502
S002-20260101-0606,2026-01-01 10:29:27,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C3664
S002-20260105-0607,2026-01-05 14:24:18,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C2625
S002-20260101-0608,2026-01-01 20:53:06,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C7738
S002-20260101-0609,2026-01-01 15:47:48,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C8276
S002-20260105-0610,2026-01-05 17:51:02,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C8448
S002-20260105-0611,2026-01-05 14:07:12,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C8601
S002-20260104-0612,2026-01-04 21:41:45,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C4668
S002-20260105-0613,2026-01-05 12:17:56,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Transfer,C7794
S002-20260106-0614,2026-01-06 11:00:57,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C3512
S002-20260107-0615,2026-01-07 13:53:52,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C3792
S002-20260105-0616,2026-01-05 14:15:35,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C7444
S002-20260107-0617,2026-01-07 08:51:59,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C7396
S002-20260106-0618,2026-01-06 10:25:57,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Cash,C4784
S002-20260101-0619,2026-01-01 19:51:08,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C7422
S002-20260107-0620,2026-01-07 20:40:58,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C6282
S002-20260102-0621,2026-01-02 09:05:01,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C3507
S002-20260101-0622,2026-01-01 17:45:34,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C3138
S002-20260104-0623,2026-01-04 18:40:49,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C4633
S002-20260103-0624,2026-01-03 11:34:53,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C1847
S002-20260103-0625,2026-01-03 09:59:09,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C2817
S002-20260104-0626,2026-01-04 17:07:06,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C3959
S002-20260101-0627,2026-01-01 09:31:54,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C9045
S002-20260107-0628,2026-01-07 08:26:04,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C7879
S002-20260104-0629,2026-01-04 13:40:58,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C1166
S002-20260102-0630,2026-01-02 18:36:40,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C6616
S002-20260103-0631,2026-01-03 15:39:38,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C5169
S002-20260101-0632,2026-01-01 11:38:01,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C3496
S002-20260102-0633,2026-01-02 21:23:07,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C4600
S002-20260101-0634,2026-01-01 19:44:08,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C2506
S002-20260103-0635,2026-01-03 19:35:41,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C9123
S002-20260104-0636,2026-01-04 16:25:59,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C5605
S002-20260104-0637,2026-01-04 09:37:50,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C4372
S002-20260106-0638,2026-01-06 15:27:56,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C5451
S002-20260107-0639,2026-01-07 13:39:06,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C6782
S002-20260103-0640,2026-01-03 18:52:04,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C9378
S002-20260103-0641,2026-01-03 17:26:18,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C1490
S002-20260101-0642,2026-01-01 10:51:20,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C2190
S002-20260102-0643,2026-01-02 18:23:23,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C6219
S002-20260106-0644,2026-01-06 08:45:21,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C6268
S002-20260102-0645,2026-01-02 16:04:24,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C4562
S002-20260101-0646,2026-01-01 16:17:45,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Card,C7909
S002-20260106-0647,2026-01-06 20:27:20,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C9092
S002-20260104-0648,2026-01-04 08:17:26,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C6355
S002-20260105-0649,2026-01-05 14:15:36,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C1076
S002-20260104-0650,2026-01-04 12:08:53,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C9642
S002-20260101-0651,2026-01-01 13:41:01,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C7800
S002-20260106-0652,2026-01-06 12:17:20,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Cash,C6131
S002-20260104-0653,2026-01-04 17:03:25,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C2989
S002-20260107-0654,2026-01-07 13:39:06,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C1170
S002-20260102-0655,2026-01-02 09:20:55,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C4131
S002-20260106-0656,2026-01-06 20:23:52,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C1860
S002-20260103-0657,2026-01-03 20:02:07,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C6395
S002-20260106-0658,2026-01-06 17:50:51,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C3257
S002-20260105-0659,2026-01-05 15:07:08,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Transfer,C7771
S002-20260106-0660,2026-01-06 15:42:07,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C8830
S002-20260106-0661,2026-01-06 15:17:20,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C5853
S002-20260106-0662,2026-01-06 09:22:35,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Card,C2231
S002-20260104-0663,2026-01-04 08:13:00,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C4078
S002-20260104-0664,2026-01-04 09:21:13,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Card,C6134
S002-20260107-0665,2026-01-07 12:45:29,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C3130
S002-20260102-0666,2026-01-02 13:24:28,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C7556
S002-20260102-0667,2026-01-02 09:17:27,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C2672
S002-20260102-0668,2026-01-02 15:56:06,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C8550
S002-20260102-0669,2026-01-02 12:01:30,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C2938
S002-20260105-0670,2026-01-05 09:22:27,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C8059
S002-20260105-0671,2026-01-05 13:03:28,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Cash,C7267
S002-20260106-0672,2026-01-06 14:12:18,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C5520
S002-20260105-0673,2026-01-05 17:31:33,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C5078
S002-20260101-0674,2026-01-01 11:07:03,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C2078
S002-20260105-0675,2026-01-05 09:17:14,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C2659
S002-20260102-0676,2026-01-02 19:52:56,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C4335
S002-20260103-0677,2026-01-03 18:18:45,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Card,C2544
S002-20260102-0678,2026-01-02 16:58:44,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C4909
S002-20260102-0679,2026-01-02 13:43:04,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C8458
S002-20260102-0680,2026-01-02 08:42:30,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C5322
S002-20260101-0681,2026-01-01 10:43:48,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C8763
S002-20260105-0682,2026-01-05 08:31:55,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C1284
S002-20260105-0683,2026-01-05 18:18:53,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Card,C3401
S002-20260107-0684,2026-01-07 09:06:19,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C6747
S002-20260105-0685,2026-01-05 12:42:31,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C6777
S002-20260103-0686,2026-01-03 19:21:57,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Card,C5422
